num_samples,query_ids,Precision,Recall,F1-score,Kappa
72,[223513],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
73,[214587],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
74,[214618],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
75,[212964],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
76,[107993],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
77,[224105],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
78,[196043],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
79,[222477],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
80,[223545],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
81,[106395],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
82,[104487],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
83,[196115],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
84,[106672],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
85,[108411],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
86,[108407],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
87,[223407],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
88,[195293],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
89,[221719],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
90,[216286],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
91,[221718],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
92,[104795],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
93,[106386],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
94,[104472],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
95,[129643],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
96,[108132],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
97,[106384],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
98,[86365],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
99,[108100],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
100,[108123],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
